FID,New_ID,SUM_area_K,SUM_POP_M_,SUM_POP_F_,SUM_POP_TO,SUM_POP_19,SUM_BRIT_E,SUM_BRIT_I,SUM_BRIT_S,SUM_BRIT_O,SUM_FRENCH,SUM_GERMAN,SUM_AUSTRO,SUM_BELGIA,SUM_BULGAR,SUM_CHINES,SUM_DUTCH_,SUM_GREEK_,SUM_HINDU_,SUM_INDIAN,SUM_ITALIA,SUM_JAPANE,SUM_JEWISH,SUM_NEGRO_,SUM_POLISH,SUM_RUSSIA,SUM_SCANDI,SUM_SWISS_,SUM_UNSPEC,R_CODE
168,QC175000,984.482944104000010,8893.000000000000000,8573.000000000000000,17466.000000000000000,17339.000000000000000,4311.000000000000000,1064.000000000000000,578.000000000000000,5.000000000000000,10479.000000000000000,161.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,584.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,39.000000000000000,0.000000000000000,16.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,217.000000000000000,169
169,QC176000,10998.294252800000000,7066.000000000000000,6796.000000000000000,13862.000000000000000,13001.000000000000000,171.000000000000000,619.000000000000000,63.000000000000000,10.000000000000000,12904.000000000000000,3.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,51.000000000000000,0.000000000000000,25.000000000000000,8.000000000000000,3.000000000000000,0.000000000000000,4.000000000000000,170
170,QC177000,1741.766753290000000,8729.000000000000000,8627.000000000000000,17356.000000000000000,14757.000000000000000,26.000000000000000,29.000000000000000,33.000000000000000,0.000000000000000,17226.000000000000000,13.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8.000000000000000,0.000000000000000,11.000000000000000,171
171,QC178000,5773.816192960000100,6606.000000000000000,6609.000000000000000,13215.000000000000000,12311.000000000000000,167.000000000000000,58.000000000000000,6.000000000000000,2.000000000000000,12953.000000000000000,8.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,172
172,QC184000,1710.819297609999900,15077.000000000000000,14978.000000000000000,30055.000000000000000,27209.000000000000000,18.000000000000000,218.000000000000000,40.000000000000000,2.000000000000000,29741.000000000000000,4.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,13.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,15.000000000000000,173
173,QC185000,83327.038612200005000,15634.000000000000000,13782.000000000000000,29416.000000000000000,25722.000000000000000,1475.000000000000000,9725.000000000000000,2100.000000000000000,21.000000000000000,14270.000000000000000,592.000000000000000,16.000000000000000,21.000000000000000,0.000000000000000,3.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,890.000000000000000,7.000000000000000,0.000000000000000,9.000000000000000,2.000000000000000,150.000000000000000,0.000000000000000,45.000000000000000,10.000000000000000,77.000000000000000,174
174,QC186000,17904.052503600000000,15336.000000000000000,15193.000000000000000,30529.000000000000000,27159.000000000000000,326.000000000000000,656.000000000000000,166.000000000000000,6.000000000000000,29292.000000000000000,16.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,2.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,16.000000000000000,0.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,4.000000000000000,0.000000000000000,21.000000000000000,175
175,QC190000,7133.605270230000300,49207.000000000000000,55347.000000000000000,104554.000000000000000,90941.000000000000000,4361.000000000000000,6672.000000000000000,1288.000000000000000,5.000000000000000,90508.000000000000000,209.000000000000000,17.000000000000000,26.000000000000000,29.000000000000000,68.000000000000000,19.000000000000000,1.000000000000000,0.000000000000000,400.000000000000000,131.000000000000000,1.000000000000000,419.000000000000000,9.000000000000000,24.000000000000000,4.000000000000000,79.000000000000000,6.000000000000000,278.000000000000000,176
176,QC191000,530.323662359999960,10332.000000000000000,10354.000000000000000,20686.000000000000000,19518.000000000000000,111.000000000000000,50.000000000000000,58.000000000000000,0.000000000000000,20384.000000000000000,18.000000000000000,0.000000000000000,7.000000000000000,0.000000000000000,8.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,8.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,32.000000000000000,177
177,QC192000,3343.192672159999800,20230.000000000000000,19261.000000000000000,39491.000000000000000,34137.000000000000000,4051.000000000000000,1874.000000000000000,1274.000000000000000,50.000000000000000,31937.000000000000000,50.000000000000000,1.000000000000000,10.000000000000000,0.000000000000000,7.000000000000000,13.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,51.000000000000000,0.000000000000000,7.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,6.000000000000000,1.000000000000000,151.000000000000000,178
178,QC193000,14600.543904300001000,26491.000000000000000,24999.000000000000000,51490.000000000000000,40157.000000000000000,430.000000000000000,244.000000000000000,508.000000000000000,6.000000000000000,50074.000000000000000,63.000000000000000,3.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,0.000000000000000,19.000000000000000,1.000000000000000,44.000000000000000,4.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,3.000000000000000,0.000000000000000,80.000000000000000,179
179,QC194000,625.665210771000030,6609.000000000000000,6522.000000000000000,13131.000000000000000,13407.000000000000000,182.000000000000000,75.000000000000000,62.000000000000000,1.000000000000000,12737.000000000000000,12.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,10.000000000000000,6.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,3.000000000000000,27.000000000000000,180
180,QC195000,723.073547457000020,10633.000000000000000,11709.000000000000000,22342.000000000000000,21543.000000000000000,81.000000000000000,48.000000000000000,54.000000000000000,3.000000000000000,22094.000000000000000,12.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,8.000000000000000,1.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,11.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,15.000000000000000,181
181,QC196000,989.297855944000050,11062.000000000000000,10820.000000000000000,21882.000000000000000,20679.000000000000000,1180.000000000000000,497.000000000000000,200.000000000000000,4.000000000000000,19632.000000000000000,37.000000000000000,2.000000000000000,11.000000000000000,0.000000000000000,9.000000000000000,46.000000000000000,7.000000000000000,0.000000000000000,1.000000000000000,128.000000000000000,0.000000000000000,38.000000000000000,1.000000000000000,14.000000000000000,1.000000000000000,3.000000000000000,0.000000000000000,71.000000000000000,182
182,QC197000,1515.929040700000100,12145.000000000000000,11831.000000000000000,23976.000000000000000,23628.000000000000000,2512.000000000000000,1566.000000000000000,499.000000000000000,10.000000000000000,19214.000000000000000,50.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,18.000000000000000,3.000000000000000,0.000000000000000,2.000000000000000,10.000000000000000,0.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,5.000000000000000,5.000000000000000,70.000000000000000,183
183,QC198000,622.846375363999980,11648.000000000000000,11563.000000000000000,23211.000000000000000,18426.000000000000000,5598.000000000000000,1654.000000000000000,1058.000000000000000,21.000000000000000,13947.000000000000000,41.000000000000000,0.000000000000000,28.000000000000000,1.000000000000000,10.000000000000000,43.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,128.000000000000000,1.000000000000000,191.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,59.000000000000000,1.000000000000000,422.000000000000000,184
184,QC199000,364.301321732000020,4640.000000000000000,4760.000000000000000,9400.000000000000000,9928.000000000000000,119.000000000000000,102.000000000000000,203.000000000000000,0.000000000000000,8949.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9.000000000000000,185
185,QC200000,1304.733577830000100,10301.000000000000000,10464.000000000000000,20765.000000000000000,18998.000000000000000,7830.000000000000000,893.000000000000000,1045.000000000000000,26.000000000000000,10655.000000000000000,59.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,8.000000000000000,55.000000000000000,6.000000000000000,0.000000000000000,13.000000000000000,18.000000000000000,0.000000000000000,9.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,62.000000000000000,9.000000000000000,72.000000000000000,186
186,QC201000,4995.915028880000100,18650.000000000000000,17780.000000000000000,36430.000000000000000,29185.000000000000000,264.000000000000000,136.000000000000000,131.000000000000000,6.000000000000000,35628.000000000000000,40.000000000000000,76.000000000000000,3.000000000000000,2.000000000000000,4.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,39.000000000000000,6.000000000000000,0.000000000000000,22.000000000000000,0.000000000000000,4.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,65.000000000000000,187
187,QC202000,2113.309089570000200,14592.000000000000000,14426.000000000000000,29018.000000000000000,26816.000000000000000,853.000000000000000,562.000000000000000,321.000000000000000,4.000000000000000,26715.000000000000000,44.000000000000000,1.000000000000000,24.000000000000000,0.000000000000000,4.000000000000000,6.000000000000000,1.000000000000000,0.000000000000000,46.000000000000000,23.000000000000000,0.000000000000000,384.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,7.000000000000000,16.000000000000000,188
188,QC203000,6507.855649660000400,18203.000000000000000,17950.000000000000000,36153.000000000000000,29311.000000000000000,618.000000000000000,124.000000000000000,201.000000000000000,11.000000000000000,34777.000000000000000,61.000000000000000,0.000000000000000,25.000000000000000,8.000000000000000,20.000000000000000,8.000000000000000,7.000000000000000,2.000000000000000,116.000000000000000,11.000000000000000,0.000000000000000,29.000000000000000,4.000000000000000,17.000000000000000,12.000000000000000,21.000000000000000,0.000000000000000,81.000000000000000,189
189,QC204000,518.975345792999970,5585.000000000000000,5454.000000000000000,11039.000000000000000,10445.000000000000000,525.000000000000000,307.000000000000000,273.000000000000000,7.000000000000000,9861.000000000000000,11.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,13.000000000000000,12.000000000000000,0.000000000000000,8.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,13.000000000000000,190
190,QC205000,6451.829526249999600,24771.000000000000000,23561.000000000000000,48332.000000000000000,42830.000000000000000,3139.000000000000000,8366.000000000000000,1518.000000000000000,11.000000000000000,34373.000000000000000,142.000000000000000,21.000000000000000,28.000000000000000,0.000000000000000,9.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,456.000000000000000,43.000000000000000,0.000000000000000,33.000000000000000,5.000000000000000,27.000000000000000,4.000000000000000,39.000000000000000,6.000000000000000,105.000000000000000,191
191,QC206000,902.443555051999970,9805.000000000000000,9706.000000000000000,19511.000000000000000,20564.000000000000000,30.000000000000000,19.000000000000000,14.000000000000000,3.000000000000000,19059.000000000000000,37.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,330.000000000000000,0.000000000000000,1.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11.000000000000000,192
192,QC20N000,162484.085224999990000,1332.000000000000000,734.000000000000000,2066.000000000000000,2405.000000000000000,105.000000000000000,39.000000000000000,57.000000000000000,0.000000000000000,90.000000000000000,4.000000000000000,7.000000000000000,0.000000000000000,9.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1382.000000000000000,64.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,230.000000000000000,56.000000000000000,2.000000000000000,18.000000000000000,193
193,SK207000,19283.680497000001000,24619.000000000000000,17937.000000000000000,42556.000000000000000,9332.000000000000000,10632.000000000000000,6865.000000000000000,6421.000000000000000,202.000000000000000,2446.000000000000000,3838.000000000000000,868.000000000000000,485.000000000000000,126.000000000000000,111.000000000000000,255.000000000000000,12.000000000000000,0.000000000000000,292.000000000000000,5.000000000000000,0.000000000000000,361.000000000000000,4.000000000000000,364.000000000000000,344.000000000000000,3482.000000000000000,56.000000000000000,5387.000000000000000,194
194,SK208000,131037.161931000000000,28734.000000000000000,18341.000000000000000,47075.000000000000000,6171.000000000000000,16034.000000000000000,6090.000000000000000,7318.000000000000000,290.000000000000000,2817.000000000000000,5493.000000000000000,630.000000000000000,138.000000000000000,4.000000000000000,102.000000000000000,370.000000000000000,8.000000000000000,0.000000000000000,3363.000000000000000,84.000000000000000,1.000000000000000,14.000000000000000,212.000000000000000,119.000000000000000,1027.000000000000000,1822.000000000000000,69.000000000000000,1070.000000000000000,195
195,SK209000,30211.089152799999000,30405.000000000000000,21790.000000000000000,52195.000000000000000,2166.000000000000000,10264.000000000000000,4279.000000000000000,5861.000000000000000,127.000000000000000,2445.000000000000000,9425.000000000000000,6938.000000000000000,151.000000000000000,13.000000000000000,53.000000000000000,300.000000000000000,0.000000000000000,0.000000000000000,1013.000000000000000,14.000000000000000,0.000000000000000,170.000000000000000,30.000000000000000,722.000000000000000,1753.000000000000000,6183.000000000000000,103.000000000000000,2351.000000000000000,196
196,SK210000,21306.403045800002000,22204.000000000000000,18354.000000000000000,40558.000000000000000,13537.000000000000000,4750.000000000000000,1870.000000000000000,2902.000000000000000,55.000000000000000,249.000000000000000,2487.000000000000000,15114.000000000000000,35.000000000000000,5.000000000000000,26.000000000000000,91.000000000000000,0.000000000000000,0.000000000000000,496.000000000000000,0.000000000000000,0.000000000000000,190.000000000000000,10.000000000000000,373.000000000000000,7741.000000000000000,2954.000000000000000,486.000000000000000,664.000000000000000,197
197,SK211000,87755.447092999995000,55101.000000000000000,32624.000000000000000,87725.000000000000000,5761.000000000000000,24067.000000000000000,10761.000000000000000,14339.000000000000000,404.000000000000000,4669.000000000000000,13373.000000000000000,1540.000000000000000,280.000000000000000,591.000000000000000,268.000000000000000,856.000000000000000,24.000000000000000,0.000000000000000,43.000000000000000,28.000000000000000,52.000000000000000,113.000000000000000,23.000000000000000,147.000000000000000,1967.000000000000000,7214.000000000000000,159.000000000000000,6807.000000000000000,198
198,SK212000,258197.850670999990000,20847.000000000000000,15472.000000000000000,36319.000000000000000,12795.000000000000000,7799.000000000000000,2774.000000000000000,5568.000000000000000,86.000000000000000,4897.000000000000000,1390.000000000000000,2157.000000000000000,129.000000000000000,22.000000000000000,25.000000000000000,94.000000000000000,0.000000000000000,0.000000000000000,4622.000000000000000,23.000000000000000,0.000000000000000,177.000000000000000,14.000000000000000,415.000000000000000,767.000000000000000,3761.000000000000000,68.000000000000000,1531.000000000000000,199
199,SK213000,13741.879915899999000,20053.000000000000000,15555.000000000000000,35608.000000000000000,17178.000000000000000,10845.000000000000000,5357.000000000000000,6679.000000000000000,171.000000000000000,1608.000000000000000,4718.000000000000000,1882.000000000000000,80.000000000000000,0.000000000000000,43.000000000000000,68.000000000000000,1.000000000000000,0.000000000000000,927.000000000000000,1.000000000000000,0.000000000000000,76.000000000000000,2.000000000000000,172.000000000000000,822.000000000000000,949.000000000000000,10.000000000000000,1197.000000000000000,200
200,SK214000,20254.731229100002000,44478.000000000000000,26078.000000000000000,70556.000000000000000,7703.000000000000000,22468.000000000000000,8841.000000000000000,12289.000000000000000,369.000000000000000,1536.000000000000000,8622.000000000000000,3938.000000000000000,115.000000000000000,1235.000000000000000,176.000000000000000,361.000000000000000,5.000000000000000,0.000000000000000,215.000000000000000,137.000000000000000,1.000000000000000,246.000000000000000,34.000000000000000,268.000000000000000,1513.000000000000000,3009.000000000000000,87.000000000000000,5091.000000000000000,201
201,SK215000,10778.542705200000000,16019.000000000000000,12676.000000000000000,28695.000000000000000,9479.000000000000000,5543.000000000000000,1783.000000000000000,2599.000000000000000,395.000000000000000,878.000000000000000,6014.000000000000000,4450.000000000000000,34.000000000000000,272.000000000000000,26.000000000000000,69.000000000000000,4.000000000000000,0.000000000000000,637.000000000000000,5.000000000000000,0.000000000000000,550.000000000000000,1.000000000000000,857.000000000000000,895.000000000000000,2085.000000000000000,16.000000000000000,1582.000000000000000,202
202,SK216000,16752.713948699999000,29270.000000000000000,21875.000000000000000,51145.000000000000000,7157.000000000000000,11689.000000000000000,5245.000000000000000,6777.000000000000000,202.000000000000000,1706.000000000000000,13268.000000000000000,4134.000000000000000,91.000000000000000,8.000000000000000,127.000000000000000,220.000000000000000,1.000000000000000,0.000000000000000,110.000000000000000,13.000000000000000,3.000000000000000,169.000000000000000,6.000000000000000,348.000000000000000,1584.000000000000000,2532.000000000000000,19.000000000000000,2893.000000000000000,203
203,YT217000,454494.850289999970000,6508.000000000000000,2004.000000000000000,8512.000000000000000,27219.000000000000000,1200.000000000000000,649.000000000000000,1032.000000000000000,48.000000000000000,482.000000000000000,412.000000000000000,105.000000000000000,18.000000000000000,13.000000000000000,0.000000000000000,14.000000000000000,18.000000000000000,1.000000000000000,1489.000000000000000,61.000000000000000,74.000000000000000,41.000000000000000,31.000000000000000,34.000000000000000,105.000000000000000,672.000000000000000,21.000000000000000,1992.000000000000000,204
